 Wavelength  FilterTrans          PCE 
      3.031  5.30767e-06  3.65182e-06 
      3.032      5.1e-06  3.50901e-06 
      3.033  5.84204e-06  4.01924e-06 
      3.034  6.82457e-06  4.69581e-06 
      3.035  7.82126e-06  5.38172e-06 
      3.036    8.531e-06  5.87022e-06 
      3.037  9.43983e-06  6.49506e-06 
      3.038  1.00891e-05  6.94194e-06 
      3.039  1.02935e-05  7.08349e-06 
       3.04  1.01531e-05  6.98703e-06 
      3.041  1.01158e-05  6.96249e-06 
      3.042  1.03306e-05  7.11142e-06 
      3.043  1.08729e-05   7.4851e-06 
      3.044  1.05313e-05  7.24953e-06 
      3.045  1.05745e-05  7.28197e-06 
      3.046  1.06932e-05  7.36407e-06 
      3.047  1.05842e-05  7.29094e-06 
      3.048  9.98223e-06  6.87661e-06 
      3.049  9.76412e-06  6.72885e-06 
       3.05  9.85683e-06  6.79237e-06 
      3.051  1.01361e-05  6.98713e-06 
      3.052  9.68659e-06  6.67734e-06 
      3.053  9.40963e-06  6.48789e-06 
      3.054  9.32849e-06  6.43408e-06 
      3.055  9.30602e-06  6.41936e-06 
      3.056  8.90182e-06  6.14124e-06 
      3.057  8.17745e-06  5.64338e-06 
      3.058  7.26404e-06  5.01363e-06 
      3.059  6.64621e-06  4.58873e-06 
       3.06  5.88995e-06  4.06751e-06 
      3.061   5.5189e-06  3.81265e-06 
      3.062  5.71796e-06  3.95119e-06 
      3.063  6.57998e-06  4.54849e-06 
      3.064  7.22557e-06  4.99605e-06 
      3.065   7.5488e-06  5.22089e-06 
      3.066  7.53764e-06  5.21505e-06 
      3.067   8.1199e-06  5.61934e-06 
      3.068  9.12587e-06  6.31917e-06 
      3.069  1.03149e-05  7.14435e-06 
       3.07  1.15142e-05   7.9779e-06 
      3.071  1.24999e-05  8.66291e-06 
      3.072  1.29854e-05  9.00438e-06 
      3.073  1.30139e-05  9.02627e-06 
      3.074  1.26014e-05  8.74502e-06 
      3.075  1.14962e-05  7.97992e-06 
      3.076  1.06803e-05   7.4177e-06 
      3.077   1.0048e-05  6.98092e-06 
      3.078  9.30204e-06  6.46558e-06 
      3.079  9.34976e-06  6.50096e-06 
       3.08  9.33727e-06   6.4952e-06 
      3.081  9.10919e-06  6.34089e-06 
      3.082  8.51772e-06  5.93072e-06 
      3.083  7.94425e-06  5.53406e-06 
      3.084  7.95771e-06  5.54666e-06 
      3.085  8.62533e-06   6.0155e-06 
      3.086  9.58167e-06  6.68635e-06 
      3.087   1.0171e-05  7.10098e-06 
      3.088  1.06532e-05  7.44196e-06 
      3.089  1.11114e-05  7.76655e-06 
       3.09  1.14278e-05  7.99234e-06 
      3.091  1.19181e-05  8.33999e-06 
      3.092  1.26264e-05  8.84067e-06 
      3.093  1.35611e-05  9.49954e-06 
      3.094  1.37667e-05  9.65006e-06 
      3.095  1.39208e-05  9.76261e-06 
      3.096  1.41909e-05  9.95769e-06 
      3.097  1.47471e-05  1.03561e-05 
      3.098  1.57206e-05   1.1046e-05 
      3.099  1.64042e-05  1.15317e-05 
        3.1  1.69045e-05  1.18939e-05 
      3.101  1.73927e-05  1.22441e-05 
      3.102  1.70798e-05  1.20317e-05 
      3.103  1.71003e-05  1.20526e-05 
      3.104  1.77513e-05  1.25223e-05 
      3.105  1.95693e-05  1.38152e-05 
      3.106  2.03202e-05  1.43547e-05 
      3.107  2.04444e-05  1.44549e-05 
      3.108  2.02191e-05  1.43033e-05 
      3.109  2.04094e-05  1.44489e-05 
       3.11  2.06357e-05  1.46201e-05 
      3.111  2.07475e-05  1.47122e-05 
      3.112  2.06926e-05  1.46877e-05 
      3.113  2.04361e-05  1.45168e-05 
      3.114  1.97047e-05   1.4008e-05 
      3.115  1.87921e-05  1.33709e-05 
      3.116  1.79238e-05  1.27629e-05 
      3.117  1.84895e-05  1.31787e-05 
      3.118  1.88912e-05  1.34753e-05 
      3.119  1.91468e-05  1.36682e-05 
       3.12  1.92596e-05  1.37651e-05 
      3.121  1.92102e-05  1.37405e-05 
      3.122  1.88752e-05  1.35143e-05 
      3.123  1.86873e-05  1.33902e-05 
      3.124  1.91796e-05  1.37566e-05 
      3.125  2.02638e-05  1.45518e-05 
      3.126  2.06799e-05  1.48622e-05 
      3.127  2.03438e-05  1.46352e-05 
      3.128  1.91399e-05  1.37842e-05 
      3.129  1.90333e-05  1.37181e-05 
       3.13  1.92232e-05  1.38687e-05 
      3.131  1.96244e-05  1.41747e-05 
      3.132  2.03037e-05  1.46794e-05 
      3.133  2.13717e-05   1.5463e-05 
      3.134  2.22385e-05  1.61072e-05 
      3.135  2.27239e-05  1.64745e-05 
      3.136  2.25951e-05  1.63985e-05 
      3.137  2.28425e-05  1.65956e-05 
      3.138   2.3748e-05  1.72699e-05 
      3.139  2.53351e-05  1.84436e-05 
       3.14  2.66346e-05  1.94081e-05 
      3.141  2.79455e-05  2.03855e-05 
      3.142  2.92735e-05  2.13753e-05 
      3.143  3.06128e-05  2.23775e-05 
      3.144  3.17053e-05  2.32014e-05 
      3.145  3.31454e-05  2.42816e-05 
      3.146  3.49619e-05  2.56375e-05 
      3.147  3.72116e-05  2.73168e-05 
      3.148  3.98932e-05  2.93141e-05 
      3.149  4.19649e-05  3.08699e-05 
       3.15  4.36407e-05  3.21341e-05 
      3.151  4.52261e-05  3.33369e-05 
      3.152  4.63504e-05  3.41984e-05 
      3.153  4.74948e-05  3.50837e-05 
      3.154  4.86479e-05  3.59699e-05 
      3.155  4.96921e-05   3.6781e-05 
      3.156  5.11246e-05  3.78855e-05 
      3.157  5.22136e-05  3.87335e-05 
      3.158  5.28427e-05  3.92377e-05 
      3.159  5.30095e-05  3.94032e-05 
       3.16  5.27963e-05  3.92823e-05 
      3.161  5.26509e-05  3.92158e-05 
      3.162  5.26653e-05  3.92643e-05 
      3.163  5.26028e-05  3.92594e-05 
      3.164  5.23007e-05  3.90714e-05 
      3.165   5.1664e-05  3.86409e-05 
      3.166  5.06309e-05  3.79046e-05 
      3.167  4.91772e-05  3.68554e-05 
      3.168  4.77502e-05  3.58203e-05 
      3.169   4.6357e-05  3.48121e-05 
       3.17  4.49979e-05  3.38239e-05 
      3.171  4.30446e-05  3.23902e-05 
      3.172  4.06769e-05  3.06381e-05 
      3.173  3.79932e-05  2.86383e-05 
      3.174  3.50818e-05   2.6472e-05 
      3.175  3.24944e-05  2.45432e-05 
      3.176  3.01238e-05  2.27746e-05 
      3.177  2.78866e-05  2.11057e-05 
      3.178  2.56528e-05  1.94297e-05 
      3.179  2.28535e-05   1.7328e-05 
       3.18  2.00355e-05  1.52075e-05 
      3.181  1.74752e-05  1.32739e-05 
      3.182  1.57983e-05  1.20115e-05 
      3.183  1.44188e-05  1.09729e-05 
      3.184  1.29729e-05  9.88087e-06 
      3.185  1.13519e-05  8.65436e-06 
      3.186  9.41049e-06  7.17956e-06 
      3.187  8.45879e-06  6.45955e-06 
      3.188  7.84686e-06  5.99663e-06 
      3.189  7.43608e-06  5.68806e-06 
       3.19  7.92395e-06  6.06569e-06 
      3.191  8.44597e-06  6.47079e-06 
      3.192  9.08497e-06  6.96557e-06 
      3.193  9.87105e-06   7.5755e-06 
      3.194  1.02583e-05  7.87858e-06 
      3.195  1.09828e-05  8.44132e-06 
      3.196  1.17983e-05  9.07396e-06 
      3.197   1.2493e-05  9.61643e-06 
      3.198   1.2416e-05  9.56431e-06 
      3.199  1.21252e-05  9.34727e-06 
        3.2  1.16191e-05  8.96381e-06 
      3.201   1.0864e-05  8.38506e-06 
      3.202  9.61163e-06  7.42257e-06 
      3.203  8.26642e-06  6.38793e-06 
      3.204  6.99403e-06  5.40768e-06 
      3.205  6.09982e-06  4.71842e-06 
      3.206  5.98864e-06  4.63498e-06 
      3.207   5.8565e-06  4.53475e-06 
      3.208  5.64761e-06  4.37543e-06 
      3.209  5.61841e-06  4.35476e-06 
       3.21  5.82195e-06  4.51456e-06 
      3.211   5.8864e-06  4.56698e-06 
      3.212  5.78508e-06  4.49032e-06 
      3.213  5.99238e-06  4.65373e-06 
      3.214  6.22923e-06  4.84026e-06 
      3.215  6.79088e-06  5.27896e-06 
      3.216  7.73134e-06  6.01264e-06 
      3.217  7.90108e-06  6.14794e-06 
      3.218  8.26675e-06  6.43393e-06 
      3.219  8.33641e-06  6.49095e-06 
       3.22   7.7669e-06  6.05014e-06 
      3.221  7.53009e-06  5.86695e-06 
      3.222  7.69207e-06  5.99569e-06 
      3.223  8.06224e-06  6.28753e-06 
      3.224  8.44675e-06  6.58884e-06 
      3.225  8.28255e-06  6.46417e-06 
      3.226  7.61341e-06  5.94324e-06 
      3.227  6.67675e-06  5.21426e-06 
      3.228  5.85562e-06  4.57399e-06 
      3.229  5.29507e-06  4.13788e-06 
       3.23  5.40233e-06  4.22262e-06 
      3.231   5.9875e-06  4.68112e-06 
      3.232  6.44842e-06  5.04371e-06 
      3.233   6.6717e-06   5.2196e-06 
      3.234  6.98845e-06  5.46871e-06 
      3.235  7.53534e-06  5.89992e-06 
      3.236  8.63005e-06  6.75865e-06 
      3.237  9.21118e-06  7.21548e-06 
      3.238  9.67553e-06  7.58103e-06 
      3.239  1.01439e-05   7.9491e-06 
       3.24  1.05263e-05  8.25072e-06 
      3.241  1.07051e-05  8.39455e-06 
      3.242  1.05065e-05  8.24074e-06 
      3.243  9.87216e-06  7.74582e-06 
      3.244  9.99891e-06   7.8471e-06 
      3.245  9.95156e-06  7.81096e-06 
      3.246  9.59754e-06  7.53485e-06 
      3.247  8.80203e-06  6.91192e-06 
      3.248  8.47939e-06  6.66011e-06 
      3.249  8.17933e-06  6.42593e-06 
       3.25  7.86299e-06   6.1776e-06 
      3.251  7.48075e-06  5.87864e-06 
      3.252   7.4402e-06   5.8481e-06 
      3.253  8.24339e-06  6.48025e-06 
      3.254  9.35147e-06  7.35301e-06 
      3.255  9.56295e-06    7.521e-06 
      3.256  9.64258e-06  7.58383e-06 
      3.257  9.66205e-06  7.60088e-06 
      3.258  9.58273e-06   7.5402e-06 
      3.259  9.22599e-06  7.26042e-06 
       3.26  8.74187e-06   6.8796e-06 
      3.261  8.50807e-06  6.69703e-06 
      3.262  8.50096e-06  6.69284e-06 
      3.263  7.98283e-06  6.28495e-06 
      3.264  6.88207e-06   5.4189e-06 
      3.265    5.799e-06  4.56706e-06 
      3.266  4.97652e-06  3.91934e-06 
      3.267  4.26003e-06  3.35576e-06 
      3.268  3.98987e-06  3.14329e-06 
      3.269  4.24926e-06  3.34766e-06 
       3.27  5.13715e-06  4.04803e-06 
      3.271   7.1002e-06  5.59496e-06 
      3.272  8.44822e-06  6.65798e-06 
      3.273  9.60801e-06  7.57209e-06 
      3.274  1.10195e-05  8.68642e-06 
      3.275  1.16096e-05   9.1517e-06 
      3.276  1.23076e-05  9.70305e-06 
      3.277  1.31362e-05  1.03564e-05 
      3.278  1.40903e-05  1.11111e-05 
      3.279  1.49729e-05  1.18072e-05 
       3.28  1.52486e-05   1.2026e-05 
      3.281  1.48369e-05  1.17003e-05 
      3.282  1.36025e-05  1.07282e-05 
      3.283  1.33527e-05  1.05324e-05 
      3.284  1.30789e-05  1.03166e-05 
      3.285   1.2793e-05  1.00934e-05 
      3.286  1.34126e-05  1.05813e-05 
      3.287  1.34722e-05  1.06285e-05 
      3.288  1.36288e-05  1.07545e-05 
      3.289  1.39772e-05  1.10296e-05 
       3.29  1.35596e-05  1.06991e-05 
      3.291  1.35182e-05  1.06689e-05 
      3.292   1.3472e-05  1.06326e-05 
      3.293  1.32301e-05  1.04408e-05 
      3.294  1.29518e-05  1.02235e-05 
      3.295  1.29559e-05  1.02268e-05 
      3.296  1.29274e-05  1.02035e-05 
      3.297  1.26064e-05  9.95236e-06 
      3.298  1.38133e-05  1.09042e-05 
      3.299  1.43003e-05  1.12901e-05 
        3.3  1.45057e-05  1.14536e-05 
      3.301  1.50016e-05  1.18451e-05 
      3.302  1.50612e-05  1.18947e-05 
      3.303   1.5455e-05  1.22044e-05 
      3.304  1.57764e-05  1.24621e-05 
      3.305   1.5069e-05  1.19021e-05 
      3.306  1.43637e-05  1.13473e-05 
      3.307   1.3942e-05  1.10142e-05 
      3.308  1.35641e-05  1.07168e-05 
      3.309  1.23046e-05  9.72267e-06 
       3.31  1.18995e-05  9.40353e-06 
      3.311  1.15149e-05  9.09965e-06 
      3.312  1.10899e-05  8.76559e-06 
      3.313  1.14487e-05  9.04923e-06 
      3.314  1.13711e-05  8.98884e-06 
      3.315  1.14878e-05   9.0811e-06 
      3.316  1.19748e-05  9.46612e-06 
      3.317  1.18525e-05  9.37042e-06 
      3.318  1.17033e-05  9.25345e-06 
      3.319  1.16871e-05   9.2397e-06 
       3.32  1.18911e-05  9.40296e-06 
      3.321  1.13937e-05  9.00898e-06 
      3.322  1.15448e-05  9.12967e-06 
      3.323  1.17055e-05  9.25795e-06 
      3.324  1.12228e-05  8.87646e-06 
      3.325  1.12676e-05  8.91219e-06 
      3.326  1.10307e-05  8.72682e-06 
      3.327  1.07279e-05  8.48753e-06 
      3.328  1.07437e-05   8.4994e-06 
      3.329  1.02541e-05  8.11233e-06 
       3.33   9.6487e-06  7.63437e-06 
      3.331   9.0749e-06  7.18119e-06 
      3.332  8.81503e-06  6.97489e-06 
      3.333  8.06107e-06  6.37841e-06 
      3.334   7.7211e-06  6.11072e-06 
      3.335  7.75864e-06  6.13986e-06 
      3.336  7.31817e-06  5.79196e-06 
      3.337  7.58676e-06  6.00397e-06 
      3.338  7.84174e-06   6.2071e-06 
      3.339  7.90798e-06  6.25961e-06 
       3.34  8.18144e-06  6.47547e-06 
      3.341  8.49138e-06  6.72088e-06 
      3.342  8.65201e-06  6.84811e-06 
      3.343  8.58317e-06  6.79369e-06 
      3.344  8.64623e-06   6.8451e-06 
      3.345  8.44075e-06  6.68182e-06 
      3.346  8.49132e-06  6.72195e-06 
      3.347    9.226e-06  7.30364e-06 
      3.348   8.8906e-06  7.03748e-06 
      3.349  8.89038e-06   7.0374e-06 
       3.35  8.95637e-06  7.08974e-06 
      3.351  8.74899e-06  6.92719e-06 
      3.352  8.21844e-06   6.5066e-06 
      3.353  8.26701e-06   6.5459e-06 
      3.354  8.54608e-06  6.76705e-06 
      3.355  8.27595e-06  6.55264e-06 
      3.356  8.18775e-06  6.48298e-06 
      3.357  7.76257e-06  6.14649e-06 
      3.358  7.14687e-06  5.65853e-06 
      3.359  7.01574e-06  5.55599e-06 
       3.36   6.6792e-06  5.28962e-06 
      3.361  6.33104e-06  5.01398e-06 
      3.362  6.02296e-06  4.76956e-06 
      3.363  5.78173e-06  4.57861e-06 
      3.364  5.08724e-06   4.0287e-06 
      3.365  4.70329e-06   3.7247e-06 
      3.366  4.83831e-06   3.8317e-06 
      3.367  4.44209e-06  3.51759e-06 
      3.368  3.93251e-06  3.11412e-06 
      3.369  3.35958e-06  2.66128e-06 
       3.37   2.7538e-06  2.18145e-06 
      3.371  2.23143e-06  1.76749e-06 
      3.372  2.15468e-06  1.70672e-06 
      3.373  2.30225e-06  1.82365e-06 
      3.374  2.47544e-06  1.96086e-06 
      3.375  2.51108e-06  1.98913e-06 
      3.376  2.36674e-06  1.87462e-06 
      3.377  2.32398e-06  1.84078e-06 
      3.378  2.83611e-06  2.24647e-06 
      3.379  3.45212e-06  2.73445e-06 
       3.38  4.05355e-06  3.21156e-06 
      3.381  4.72207e-06  3.74126e-06 
      3.382  5.69361e-06  4.51059e-06 
      3.383  6.10511e-06  4.83666e-06 
      3.384  6.45883e-06  5.11696e-06 
      3.385  6.79731e-06  5.38519e-06 
      3.386  6.92883e-06  5.48946e-06 
      3.387  7.06769e-06  5.59955e-06 
      3.388  6.93612e-06  5.49651e-06 
      3.389  6.49803e-06  5.14941e-06 
       3.39  6.13152e-06  4.85852e-06 
      3.391  6.26289e-06  4.96269e-06 
      3.392  6.06013e-06  4.80209e-06 
      3.393  5.18096e-06  4.10548e-06 
      3.394   4.8343e-06  3.83083e-06 
      3.395   4.5851e-06  3.63415e-06 
      3.396  4.37563e-06  3.46853e-06 
      3.397  4.16442e-06  3.30115e-06 
      3.398  3.87131e-06  3.06884e-06 
      3.399  3.70433e-06  2.93651e-06 
        3.4  3.69423e-06  2.92823e-06 
      3.401  3.89193e-06  3.08563e-06 
      3.402  3.32959e-06  2.63984e-06 
      3.403  3.25629e-06  2.58231e-06 
      3.404  3.44327e-06  2.73064e-06 
      3.405  3.34672e-06  2.65439e-06 
      3.406   3.2554e-06  2.58254e-06 
      3.407  3.58615e-06  2.84499e-06 
      3.408  4.24104e-06  3.36459e-06 
      3.409  4.78536e-06  3.79728e-06 
       3.41  5.58196e-06  4.42949e-06 
      3.411  6.20593e-06   4.9257e-06 
      3.412  6.63393e-06  5.26602e-06 
      3.413  7.24953e-06  5.75476e-06 
      3.414  7.92331e-06  6.29099e-06 
      3.415  8.49093e-06  6.74177e-06 
      3.416  8.90086e-06  7.06878e-06 
      3.417  9.29329e-06  7.38055e-06 
      3.418  9.01843e-06  7.16455e-06 
      3.419  8.66303e-06  6.88231e-06 
       3.42  8.56204e-06  6.80217e-06 
      3.421  8.44077e-06  6.70717e-06 
      3.422  8.49945e-06  6.75305e-06 
      3.423  8.74359e-06  6.94841e-06 
      3.424  9.19287e-06  7.30617e-06 
      3.425  9.50639e-06  7.55686e-06 
      3.426  1.01721e-05  8.08601e-06 
      3.427  1.07282e-05  8.52804e-06 
      3.428  1.04512e-05  8.30951e-06 
      3.429  1.02473e-05  8.14735e-06 
       3.43  1.02038e-05   8.1144e-06 
      3.431  1.01742e-05  8.09192e-06 
      3.432  9.79559e-06  7.79262e-06 
      3.433  9.21078e-06  7.32761e-06 
      3.434  8.30829e-06  6.61118e-06 
      3.435   7.1172e-06  5.66355e-06 
      3.436  5.80729e-06  4.62181e-06 
      3.437  4.63461e-06  3.68976e-06 
      3.438  4.11539e-06  3.27648e-06 
      3.439  4.36173e-06  3.47342e-06 
       3.44  5.03046e-06  4.00608e-06 
      3.441  5.21158e-06  4.15126e-06 
      3.442  5.57221e-06  4.43862e-06 
      3.443  6.43322e-06  5.12564e-06 
      3.444  7.78624e-06  6.20442e-06 
      3.445  8.90537e-06  7.09637e-06 
      3.446  1.01283e-05  8.07271e-06 
      3.447  1.16982e-05  9.32422e-06 
      3.448  1.26304e-05  1.00695e-05 
      3.449   1.3388e-05  1.06738e-05 
       3.45  1.38156e-05  1.10183e-05 
      3.451  1.37007e-05   1.0927e-05 
      3.452  1.35917e-05  1.08426e-05 
      3.453  1.32235e-05  1.05491e-05 
      3.454  1.24246e-05  9.91209e-06 
      3.455  1.08548e-05  8.66175e-06 
      3.456  9.87566e-06  7.88065e-06 
      3.457  8.83042e-06  7.04891e-06 
      3.458  7.78155e-06  6.21182e-06 
      3.459  7.15105e-06  5.70983e-06 
       3.46  6.68186e-06  5.33536e-06 
      3.461  6.17071e-06  4.92727e-06 
      3.462  5.64495e-06  4.50843e-06 
      3.463  5.45772e-06  4.35895e-06 
      3.464  4.84026e-06  3.86663e-06 
      3.465  4.39169e-06  3.50869e-06 
      3.466  4.34049e-06  3.46783e-06 
      3.467  4.72494e-06   3.7758e-06 
      3.468  4.80014e-06  3.83595e-06 
      3.469  4.72444e-06  3.77627e-06 
       3.47  4.56797e-06  3.65124e-06 
      3.471  4.04317e-06  3.23221e-06 
      3.472  4.10241e-06  3.28033e-06 
      3.473  4.39999e-06  3.51875e-06 
      3.474  4.64095e-06  3.71232e-06 
      3.475  4.70899e-06  3.76686e-06 
      3.476  4.83539e-06  3.86809e-06 
      3.477  4.76523e-06  3.81286e-06 
      3.478  4.10314e-06  3.28319e-06 
      3.479  3.77997e-06   3.0247e-06 
       3.48  3.28952e-06  2.63286e-06 
      3.481  2.70695e-06  2.16684e-06 
      3.482  2.28699e-06  1.83107e-06 
      3.483  1.79865e-06   1.4401e-06 
      3.484  1.24025e-06  9.93032e-07 
      3.485  7.20967e-07  5.77384e-07 
      3.486  6.46112e-07  5.17444e-07 
      3.487  5.11202e-07  4.09407e-07 
      3.488  4.34959e-07  3.48422e-07 
      3.489  4.16853e-07  3.33923e-07 
       3.49  2.37613e-07  1.90345e-07 
      3.491  1.85383e-07  1.48524e-07 
      3.492  2.07918e-07  1.66616e-07 
      3.493  2.86917e-07  2.29928e-07 
      3.494  4.42282e-07  3.54442e-07 
      3.495  4.86806e-07  3.90213e-07 
      3.496  6.17136e-07  4.94694e-07 
      3.497  9.68559e-07  7.76413e-07 
      3.498  8.98773e-07  7.20489e-07 
      3.499  1.02872e-06  8.24847e-07 
        3.5  1.26947e-06  1.01791e-06 
      3.501  1.52968e-06  1.22656e-06 
      3.502  1.55923e-06  1.25027e-06 
      3.503  1.89985e-06  1.52356e-06 
      3.504  2.37284e-06  1.90326e-06 
      3.505  2.63091e-06  2.11027e-06 
      3.506  2.94849e-06  2.36502e-06 
      3.507    3.026e-06   2.4272e-06 
      3.508  2.97787e-06  2.38861e-06 
      3.509   3.2135e-06  2.57763e-06 
       3.51  3.51339e-06  2.81819e-06 
      3.511  3.67119e-06  2.94538e-06 
      3.512  3.70415e-06  2.97184e-06 
      3.513  3.89612e-06  3.12588e-06 
      3.514  3.57538e-06  2.86856e-06 
      3.515  3.12926e-06  2.51065e-06 
      3.516  2.70007e-06  2.16631e-06 
      3.517  2.37947e-06   1.9091e-06 
      3.518  2.12128e-06  1.70196e-06 
      3.519  1.87658e-06  1.50564e-06 
       3.52   1.6087e-06  1.29111e-06 
      3.521  1.08629e-06  8.71834e-07 
      3.522  7.41997e-07  5.95511e-07 
      3.523  5.42802e-07  4.35641e-07 
      3.524   4.7058e-07  3.77636e-07 
      3.525  3.54743e-07  2.84678e-07 
      3.526  3.12324e-07  2.50637e-07 
      3.527   3.1135e-07  2.49855e-07 
      3.528  3.08865e-07   2.4786e-07 
      3.529  3.12014e-07  2.50387e-07 
       3.53  3.21575e-07  2.58059e-07 
      3.531  3.26738e-07  2.62204e-07 
      3.532  3.03109e-07  2.43244e-07 
      3.533  2.99649e-07  2.40469e-07 
      3.534    2.254e-07  1.80885e-07 
      3.535  1.19731e-07  9.60854e-08 
      3.536  1.69776e-07  1.36234e-07 
      3.537  3.09407e-07  2.48279e-07 
      3.538  4.03326e-07  3.23645e-07 
      3.539  4.23001e-07  3.39436e-07 
       3.54  4.19458e-07  3.36595e-07 
      3.541  4.16083e-07  3.33881e-07 
      3.542  4.14681e-07   3.3275e-07 
      3.543  4.17774e-07  3.35226e-07 
      3.544  4.45147e-07  3.57147e-07 
      3.545  7.27695e-07  5.83828e-07 
      3.546  9.34835e-07  7.50004e-07 
      3.547   8.4178e-07  6.75336e-07 
      3.548  6.83804e-07  5.48587e-07 
      3.549   7.4668e-07   5.9902e-07 
       3.55  9.14741e-07  7.33833e-07 
      3.551  1.07123e-06  8.59289e-07 
      3.552  1.25663e-06  1.00802e-06 
      3.553  1.41051e-06  1.13146e-06 
      3.554  1.57382e-06  1.26247e-06 
      3.555  1.82228e-06   1.4618e-06 
      3.556  2.36354e-06   1.8958e-06 
      3.557  2.81628e-06  2.25896e-06 
      3.558  3.19534e-06  2.56303e-06 
      3.559  3.64648e-06  2.92492e-06 
       3.56  3.84415e-06   3.0835e-06 
      3.561  4.06865e-06  3.26325e-06 
      3.562  4.44751e-06  3.56714e-06 
      3.563  5.30265e-06  4.25304e-06 
      3.564  5.68719e-06  4.56149e-06 
      3.565  5.91744e-06   4.7462e-06 
      3.566  5.98818e-06  4.80246e-06 
      3.567  5.04981e-06  4.04993e-06 
      3.568  4.53634e-06  3.63815e-06 
      3.569  4.16001e-06  3.33636e-06 
       3.57  3.77929e-06  3.03071e-06 
      3.571  3.47646e-06  2.78732e-06 
      3.572  3.39912e-06  2.72532e-06 
      3.573  3.32349e-06  2.66442e-06 
      3.574  3.06276e-06  2.45541e-06 
      3.575   3.1173e-06  2.49915e-06 
      3.576  3.19135e-06  2.55853e-06 
      3.577  3.40755e-06  2.73158e-06 
      3.578    3.948e-06  3.16484e-06 
      3.579  4.48225e-06  3.59313e-06 
       3.58  5.20221e-06  4.16986e-06 
      3.581  5.93758e-06  4.75936e-06 
      3.582  6.30093e-06  5.05067e-06 
      3.583   6.0937e-06  4.88411e-06 
      3.584  5.58394e-06   4.4756e-06 
      3.585   4.9278e-06  3.94974e-06 
      3.586  4.50748e-06  3.61251e-06 
      3.587  4.43879e-06  3.55679e-06 
      3.588  4.48378e-06  3.59288e-06 
      3.589  4.55668e-06  3.65096e-06 
       3.59  4.50817e-06  3.61214e-06 
      3.591  4.71368e-06  3.77685e-06 
      3.592  5.12897e-06  4.10922e-06 
      3.593  5.73843e-06  4.59756e-06 
      3.594   6.4663e-06  5.18024e-06 
      3.595  7.28363e-06  5.83509e-06 
      3.596  7.91991e-06  6.34491e-06 
      3.597  8.18236e-06  6.55455e-06 
      3.598   7.9086e-06  6.33533e-06 
      3.599  7.64889e-06  6.12671e-06 
        3.6  7.44087e-06  5.96016e-06 
      3.601  7.32839e-06  5.86952e-06 
      3.602  7.26828e-06  5.82146e-06 
      3.603  6.91967e-06  5.54174e-06 
      3.604  6.47173e-06  5.18307e-06 
      3.605  6.24753e-06  5.00359e-06 
      3.606  6.57894e-06  5.26853e-06 
      3.607  7.04653e-06  5.64306e-06 
      3.608  7.65798e-06  6.13217e-06 
      3.609  8.56153e-06  6.85579e-06 
       3.61   9.0011e-06  7.20712e-06 
      3.611  9.32011e-06  7.46274e-06 
      3.612  9.56815e-06  7.66074e-06 
      3.613  9.67288e-06  7.74479e-06 
      3.614  1.03012e-05  8.24721e-06 
      3.615  1.09283e-05   8.7495e-06 
      3.616   1.1359e-05   9.0936e-06 
      3.617  1.13978e-05  9.12393e-06 
      3.618  1.13472e-05  9.08367e-06 
      3.619  1.13059e-05  9.04987e-06 
       3.62  1.13385e-05  9.07621e-06 
      3.621  1.16755e-05  9.34508e-06 
      3.622  1.18783e-05  9.50751e-06 
      3.623  1.21588e-05  9.73109e-06 
      3.624  1.26921e-05  1.01569e-05 
      3.625  1.24609e-05  9.97204e-06 
      3.626  1.19889e-05   9.5934e-06 
      3.627  1.16373e-05  9.31217e-06 
      3.628   1.1887e-05  9.51107e-06 
      3.629  1.24525e-05  9.96259e-06 
       3.63  1.28275e-05  1.02627e-05 
      3.631  1.30368e-05  1.04292e-05 
      3.632  1.31787e-05  1.05429e-05 
      3.633  1.32916e-05  1.06323e-05 
      3.634  1.29338e-05  1.03451e-05 
      3.635  1.21605e-05  9.72673e-06 
      3.636  1.13214e-05  9.05657e-06 
      3.637  1.07716e-05  8.61598e-06 
      3.638  9.90987e-06  7.92682e-06 
      3.639  8.64746e-06   6.9164e-06 
       3.64  7.32605e-06  5.85898e-06 
      3.641  6.07164e-06  4.85582e-06 
      3.642  5.03808e-06  4.02885e-06 
      3.643  4.26065e-06  3.40683e-06 
      3.644  3.35762e-06  2.68479e-06 
      3.645  2.38887e-06  1.90999e-06 
      3.646  1.70826e-06  1.36569e-06 
      3.647  1.54524e-06  1.23524e-06 
      3.648  1.47199e-06   1.1767e-06 
      3.649  1.22215e-06  9.76885e-07 
       3.65  1.02653e-06  8.20445e-07 
      3.651  1.12161e-06  8.96355e-07 
      3.652  1.07267e-06  8.57257e-07 
      3.653  1.23654e-06  9.88129e-07 
      3.654  1.47282e-06  1.17683e-06 
      3.655  1.54821e-06  1.23696e-06 
      3.656  1.53297e-06   1.2248e-06 
      3.657  1.52402e-06  1.21754e-06 
      3.658   1.5259e-06  1.21868e-06 
      3.659  1.52762e-06  1.21995e-06 
       3.66  1.64507e-06  1.31362e-06 
      3.661  2.18061e-06  1.74129e-06 
      3.662  3.06793e-06  2.44961e-06 
      3.663  3.81968e-06  3.04957e-06 
      3.664  4.19623e-06  3.34989e-06 
      3.665  4.65588e-06  3.71648e-06 
