 Wavelength  FilterTrans          PCE 
      2.987     0.898618     0.625487 
      2.988     0.898433     0.625038 
      2.989      0.89822     0.624569 
       2.99     0.897985     0.624087 
      2.991      0.89773      0.62359 
      2.992     0.897456     0.623216 
      2.993     0.897165     0.622695 
      2.994     0.896857     0.622298 
      2.995      0.89653     0.621818 
      2.996      0.89619     0.621399 
      2.997     0.895839     0.620837 
      2.998     0.895481     0.620406 
      2.999      0.89512     0.619972 
        3.0     0.894758     0.619404 
      3.001       0.8944     0.619037 
      3.002     0.894046     0.618607 
      3.003       0.8937     0.618049 
      3.004     0.893365     0.617632 
      3.005     0.893044      0.61729 
      3.006     0.892741     0.616896 
      3.007     0.892462     0.616584 
      3.008     0.892206     0.616223 
      3.009     0.891972     0.615876 
       3.01     0.891765     0.615614 
      3.011     0.891585     0.615296 
      3.012     0.891436     0.615065 
      3.013     0.891326     0.614733 
      3.014     0.891252     0.614553 
      3.015     0.891212     0.614398 
      3.016     0.891208     0.614336 
      3.017     0.891241     0.614231 
      3.018     0.891314     0.614153 
      3.019     0.891433     0.614174 
       3.02     0.891585     0.614151 
      3.021     0.891771     0.614146 
      3.022     0.891989     0.614231 
      3.023     0.892237     0.614268 
      3.024     0.892517     0.614396 
      3.025     0.892832     0.614612 
      3.026     0.893176     0.614715 
      3.027     0.893544     0.614967 
      3.028     0.893935     0.615172 
      3.029     0.894348     0.615322 
       3.03     0.894781     0.615619 
      3.031     0.895235     0.615945 
      3.032     0.895703     0.616281 
      3.033     0.896182      0.61656 
      3.034      0.89667     0.616975 
      3.035     0.897161     0.617326 
      3.036     0.897649     0.617676 
      3.037     0.898133     0.617959 
      3.038     0.898606     0.618298 
      3.039      0.89907     0.618697 
       3.04      0.89952      0.61902 
      3.041     0.899955      0.61942 
      3.042     0.900372     0.619802 
      3.043      0.90076     0.620099 
      3.044     0.901127     0.620318 
      3.045     0.901469     0.620783 
      3.046     0.901784      0.62103 
      3.047     0.902072     0.621394 
      3.048      0.90233     0.621602 
      3.049      0.90255     0.621984 
       3.05     0.902737     0.622079 
      3.051     0.902891     0.622391 
      3.052     0.903011      0.62248 
      3.053     0.903098     0.622681 
      3.054     0.903148     0.622923 
      3.055      0.90316     0.623006 
      3.056     0.903137     0.623062 
      3.057     0.903084     0.623232 
      3.058     0.903003     0.623252 
      3.059     0.902894     0.623383 
       3.06      0.90276     0.623433 
      3.061     0.902598     0.623546 
      3.062     0.902418     0.623583 
      3.063     0.902221     0.623672 
      3.064     0.902011     0.623686 
      3.065     0.901791     0.623695 
      3.066     0.901563     0.623763 
      3.067     0.901327      0.62376 
      3.068     0.901088     0.623955 
      3.069      0.90085     0.623951 
       3.07     0.900615     0.624014 
      3.071     0.900385     0.624002 
      3.072      0.90016     0.624192 
      3.073      0.89995     0.624193 
      3.074     0.899753     0.624403 
      3.075     0.899573     0.624426 
      3.076     0.899411     0.624661 
      3.077     0.899269     0.624774 
      3.078     0.899157     0.624978 
      3.079     0.899072     0.625131 
       3.08     0.899011     0.625371 
      3.081     0.898978     0.625777 
      3.082     0.898975     0.625939 
      3.083     0.898999     0.626254 
      3.084     0.899054     0.626656 
      3.085     0.899139      0.62708 
      3.086     0.899253     0.627523 
      3.087     0.899389     0.627917 
      3.088     0.899548     0.628394 
      3.089     0.899733     0.628888 
       3.09     0.899936     0.629395 
      3.091     0.900154     0.629905 
      3.092     0.900378     0.630421 
      3.093     0.900604     0.630872 
      3.094     0.900825     0.631452 
      3.095     0.901033     0.631891 
      3.096     0.901213     0.632377 
      3.097     0.901352     0.632971 
      3.098     0.901438     0.633391 
      3.099     0.901465     0.633704 
        3.1     0.901422     0.634236 
      3.101     0.901291     0.634489 
      3.102     0.901042     0.634728 
      3.103     0.900641      0.63479 
      3.104     0.900084     0.634945 
      3.105     0.899349     0.634907 
      3.106     0.898412      0.63466 
      3.107     0.897245     0.634381 
      3.108     0.895786     0.633693 
      3.109     0.893983     0.632896 
       3.11     0.891835     0.631854 
      3.111     0.889306     0.630613 
      3.112     0.886366     0.629147 
      3.113     0.882981     0.627227 
      3.114      0.87903       0.6249 
      3.115      0.87446     0.622195 
      3.116     0.869293     0.618994 
      3.117     0.863492     0.615467 
      3.118     0.857017     0.611322 
      3.119     0.849821     0.606655 
       3.12     0.841767      0.60162 
      3.121     0.832829     0.595698 
      3.122     0.823063     0.589299 
      3.123     0.812443     0.582149 
      3.124     0.800949     0.574484 
      3.125     0.788578     0.566292 
      3.126     0.775198     0.557118 
      3.127     0.760823     0.547331 
      3.128     0.745587     0.536958 
      3.129     0.729512     0.525791 
       3.13     0.712625     0.514129 
      3.131     0.694968     0.501975 
      3.132     0.676477     0.489086 
      3.133     0.657282     0.475562 
      3.134     0.637525     0.461756 
      3.135     0.617286     0.447524 
      3.136     0.596632     0.433009 
      3.137     0.575634     0.418212 
      3.138     0.554376     0.403152 
      3.139     0.532985     0.388006 
       3.14     0.511562     0.372766 
      3.141     0.490203      0.35759 
      3.142     0.468985     0.342449 
      3.143     0.447986     0.327472 
      3.144     0.427334     0.312715 
      3.145     0.407106     0.298237 
      3.146      0.38733     0.284028 
      3.147     0.368054     0.270186 
      3.148     0.349327     0.256691 
      3.149     0.331184     0.243623 
       3.15     0.313754     0.231028 
      3.151      0.29704     0.218953 
      3.152     0.280987     0.207319 
      3.153     0.265602     0.196196 
      3.154     0.250895      0.18551 
      3.155     0.236863     0.175321 
      3.156     0.223613     0.165707 
      3.157     0.211067     0.156575 
      3.158     0.199159     0.147883 
      3.159     0.187872      0.13965 
       3.16     0.177188     0.131834 
      3.161     0.167086      0.12445 
      3.162     0.157643      0.11753 
      3.163     0.148763     0.111027 
      3.164     0.140388     0.104877 
      3.165     0.132495    0.0990966 
      3.166     0.125063    0.0936278 
      3.167     0.118063    0.0884813 
      3.168     0.111553    0.0836826 
      3.169     0.105449    0.0791876 
       3.17    0.0997043    0.0749454 
      3.171     0.094303     0.070961 
      3.172    0.0892236    0.0672037 
      3.173    0.0844479    0.0636547 
      3.174    0.0800135    0.0603765 
      3.175     0.075852    0.0572915 
      3.176    0.0719354    0.0543856 
      3.177    0.0682507    0.0516549 
      3.178    0.0647831    0.0490674 
      3.179    0.0615227    0.0466477 
       3.18    0.0584884    0.0443942 
      3.181    0.0556382    0.0422619 
      3.182    0.0529528      0.04026 
      3.183    0.0504201    0.0383705 
      3.184     0.048032    0.0365838 
      3.185    0.0457831    0.0349037 
      3.186    0.0436851    0.0333287 
      3.187    0.0417111    0.0318526 
      3.188    0.0398457    0.0304504 
      3.189    0.0380826    0.0291304 
       3.19    0.0364165    0.0278764 
      3.191    0.0348447    0.0266959 
      3.192    0.0333723     0.025587 
      3.193     0.031982    0.0245445 
      3.194    0.0306638    0.0235504 
      3.195    0.0294142    0.0226076 
      3.196    0.0282306    0.0217119 
      3.197    0.0271093    0.0208673 
      3.198     0.026056    0.0200715 
      3.199    0.0250576    0.0193168 
        3.2     0.024105    0.0185963 
      3.201    0.0231986    0.0179052 
      3.202    0.0223384    0.0172508 
      3.203    0.0215202    0.0166299 
      3.204    0.0207505     0.016044 
      3.205    0.0200178    0.0154844 
      3.206    0.0193168    0.0149505 
      3.207    0.0186478    0.0144392 
      3.208    0.0180102    0.0139532 
      3.209    0.0173993     0.013486 
       3.21    0.0168228     0.013045 
      3.211    0.0162696    0.0126228 
      3.212    0.0157376    0.0122154 
      3.213    0.0152271    0.0118255 
      3.214    0.0147379    0.0114517 
      3.215    0.0142663    0.0110901 
      3.216    0.0138194    0.0107473 
      3.217    0.0133873    0.0104168 
      3.218    0.0129708     0.010095 
      3.219    0.0125698   0.00978718 
       3.22    0.0121835   0.00949051 
      3.221    0.0118096   0.00920125 
      3.222    0.0114537   0.00892775 
      3.223     0.011107   0.00866206 
      3.224    0.0107719   0.00840256 
      3.225    0.0104475   0.00815382 
      3.226    0.0101326   0.00790978 
      3.227   0.00982722   0.00767464 
      3.228   0.00953521   0.00744822 
      3.229   0.00924991   0.00722843 
       3.23   0.00897386   0.00701423 
      3.231   0.00870578   0.00680631 
      3.232   0.00844389   0.00660449 
      3.233   0.00818908   0.00640672 
      3.234   0.00794249   0.00621528 
      3.235   0.00770084    0.0060295 
      3.236     0.007466   0.00584702 
      3.237   0.00723648   0.00566862 
      3.238   0.00701081   0.00549315 
      3.239   0.00679157    0.0053221 
       3.24   0.00657929   0.00515698 
      3.241    0.0063721   0.00499677 
      3.242   0.00617101   0.00484021 
      3.243   0.00597436   0.00468756 
      3.244    0.0057807   0.00453667 
      3.245   0.00559263   0.00438965 
      3.246   0.00540878   0.00424633 
      3.247   0.00522909   0.00410622 
      3.248   0.00505391   0.00396958 
      3.249   0.00488219    0.0038356 
       3.25   0.00471359   0.00370326 
      3.251   0.00455094   0.00357629 
      3.252   0.00439151   0.00345179 
      3.253    0.0042365   0.00333037 
      3.254   0.00408536   0.00321229 
      3.255   0.00393703   0.00309637 
      3.256    0.0037916   0.00298207 
      3.257   0.00365221    0.0028731 
      3.258   0.00351615   0.00276669 
      3.259   0.00338393   0.00266299 
       3.26   0.00325467   0.00256133 
      3.261   0.00312794   0.00246212 
      3.262   0.00300442   0.00236539 
      3.263   0.00288694   0.00227291 
      3.264   0.00277312   0.00218354 
      3.265   0.00266401   0.00209807 
      3.266   0.00255839    0.0020149 
      3.267   0.00245523   0.00193406 
      3.268   0.00235447    0.0018549 
      3.269   0.00225793   0.00177885 
       3.27    0.0021637   0.00170498 
      3.271   0.00207398    0.0016343 
      3.272   0.00198757   0.00156639 
      3.273   0.00190344    0.0015001 
      3.274   0.00182132   0.00143571 
      3.275   0.00174291   0.00137391 
      3.276   0.00166665   0.00131395 
      3.277   0.00159465    0.0012572 
      3.278   0.00152564   0.00120306 
      3.279   0.00145898   0.00115051 
       3.28   0.00139487   0.00110008 
      3.281   0.00133476   0.00105259 
      3.282   0.00127563   0.00100608 
      3.283   0.00122029  0.000962548 
      3.284   0.00116755  0.000920963 
      3.285   0.00111685  0.000881169 
      3.286   0.00106845   0.00084291 
      3.287   0.00102343  0.000807407 
      3.288  0.000978952   0.00077249 
      3.289  0.000937641  0.000739903 
       3.29  0.000898029  0.000708584 
      3.291   0.00085947  0.000678313 
      3.292  0.000822222  0.000648926 
      3.293   0.00078721   0.00062124 
      3.294  0.000752813   0.00059423 
      3.295  0.000720771  0.000568947 
      3.296  0.000689837  0.000544482 
      3.297  0.000659564  0.000520705 
      3.298  0.000630326   0.00049758 
      3.299  0.000602847  0.000475946 
        3.3  0.000575387  0.000454321 
      3.301   0.00055063  0.000434773 
      3.302  0.000527651  0.000416715 
      3.303  0.000505451  0.000399142 
      3.304  0.000483771   0.00038214 
      3.305   0.00046437  0.000366777 
      3.306  0.000445137  0.000351658 
      3.307  0.000428045  0.000338157 
      3.308  0.000412685  0.000326055 
      3.309  0.000398382  0.000314788 
       3.31  0.000384572  0.000303906 
      3.311  0.000371291  0.000293413 
      3.312  0.000356948  0.000282136 
      3.313  0.000344004  0.000271906 
      3.314  0.000331812  0.000262297 
      3.315  0.000319858  0.000252848 
      3.316   0.00030826  0.000243681 
      3.317  0.000298366  0.000235884 
      3.318  0.000287406  0.000227243 
      3.319  0.000276957  0.000218959 
       3.32   0.00026776  0.000211733 
      3.321  0.000259849  0.000205462 
      3.322   0.00025295  0.000200034 
      3.323  0.000247804   0.00019599 
      3.324   0.00024145   0.00019097 
      3.325  0.000235143  0.000185988 
      3.326  0.000229221  0.000181346 
      3.327  0.000223548  0.000176863 
      3.328  0.000217966  0.000172434 
      3.329  0.000213765  0.000169116 
       3.33  0.000208813   0.00016522 
      3.331  0.000203565  0.000161086 
      3.332  0.000198789  0.000157292 
      3.333  0.000194215  0.000153675 
      3.334  0.000189074  0.000149639 
      3.335  0.000184695   0.00014616 
      3.336  0.000180667  0.000142989 
      3.337  0.000176849  0.000139954 
      3.338  0.000173329  0.000137198 
      3.339  0.000169715  0.000134339 
       3.34  0.000165573  0.000131048 
      3.341  0.000162541   0.00012865 
      3.342  0.000160164  0.000126771 
      3.343  0.000157759  0.000124868 
      3.344   0.00015598  0.000123487 
      3.345  0.000154645  0.000122419 
      3.346  0.000152889  0.000121031 
      3.347  0.000151107  0.000119622 
      3.348  0.000150031  0.000118759 
      3.349  0.000149193  0.000118097 
       3.35  0.000148522  0.000117568 
      3.351  0.000147328   0.00011665 
      3.352  0.000144695  0.000114556 
      3.353  0.000141785  0.000112267 
      3.354  0.000140117  0.000110949 
      3.355  0.000138062  0.000109313 
      3.356  0.000135817  0.000107539 
      3.357  0.000133711  0.000105874 
      3.358  0.000131822   0.00010437 
      3.359  0.000129615  0.000102646 
       3.36  0.000127766  0.000101185 
      3.361  0.000126044  9.98228e-05 
      3.362  0.000124825  9.88485e-05 
      3.363  0.000124096  9.82729e-05 
      3.364  0.000123371  9.77003e-05 
      3.365  0.000122264  9.68252e-05 
      3.366  0.000121321  9.60801e-05 
      3.367  0.000120191  9.51766e-05 
      3.368  0.000118892  9.41496e-05 
      3.369  0.000117785  9.33029e-05 
       3.37  0.000117362  9.29694e-05 
      3.371  0.000117186  9.28217e-05 
      3.372   0.00011721  9.28422e-05 
      3.373  0.000116686  9.24287e-05 
      3.374  0.000115662   9.1619e-05 
      3.375  0.000114647  9.08165e-05 
      3.376  0.000114285  9.05215e-05 
      3.377  0.000113947  9.02553e-05 
      3.378  0.000113887  9.02093e-05 
      3.379  0.000114437  9.06464e-05 
       3.38  0.000114751  9.09152e-05 
      3.381  0.000114365  9.06106e-05 
      3.382  0.000113646  9.00326e-05 
      3.383  0.000113801  9.01567e-05 
      3.384  0.000114774  9.09288e-05 
      3.385  0.000115838  9.17729e-05 
      3.386  0.000116408  9.22259e-05 
      3.387  0.000116357  9.21867e-05 
      3.388  0.000116036  9.19524e-05 
      3.389   0.00011527  9.13466e-05 
       3.39  0.000114763  9.09365e-05 
      3.391  0.000114699   9.0887e-05 
      3.392  0.000115083  9.11925e-05 
      3.393  0.000115511  9.15329e-05 
      3.394  0.000115278  9.13495e-05 
      3.395  0.000114713  9.09215e-05 
      3.396  0.000114258  9.05714e-05 
      3.397  0.000113396  8.98893e-05 
      3.398  0.000112011  8.87926e-05 
      3.399  0.000110528  8.76182e-05 
        3.4  0.000109825  8.70528e-05 
      3.401  0.000110148  8.73284e-05 
      3.402  0.000109885  8.71216e-05 
      3.403  0.000109802  8.70753e-05 
      3.404  0.000110249  8.74315e-05 
      3.405   0.00011134  8.83074e-05 
      3.406  0.000112975  8.96242e-05 
      3.407  0.000114793  9.10683e-05 
      3.408   0.00011728  9.30431e-05 
      3.409  0.000119898  9.51415e-05 
       3.41  0.000121812  9.66622e-05 
      3.411  0.000122813  9.74777e-05 
      3.412  0.000123612  9.81233e-05 
      3.413  0.000124212  9.86009e-05 
      3.414   0.00012386  9.83429e-05 
      3.415  0.000123623  9.81562e-05 
      3.416  0.000124263  9.86858e-05 
      3.417  0.000125708  9.98348e-05 
      3.418  0.000126914  0.000100825 
      3.419  0.000127939  0.000101641 
       3.42  0.000129381  0.000102788 
      3.421  0.000131023  0.000104113 
      3.422  0.000133371  0.000105967 
      3.423  0.000136758   0.00010868 
      3.424  0.000140911  0.000111991 
      3.425  0.000144998  0.000115262 
      3.426  0.000147672  0.000117387 
      3.427  0.000149459  0.000118808 
      3.428  0.000151098  0.000120135 
      3.429  0.000152875  0.000121547 
       3.43  0.000154316  0.000122717 
      3.431  0.000155997   0.00012407 
      3.432  0.000157575  0.000125355 
      3.433  0.000158291  0.000125928 
      3.434  0.000158565  0.000126175 
      3.435  0.000159177  0.000126666 
      3.436  0.000160727  0.000127917 
      3.437  0.000162018  0.000128988 
      3.438  0.000163601  0.000130252 
      3.439  0.000165495   0.00013179 
       3.44  0.000167123  0.000133091 
      3.441  0.000168453   0.00013418 
      3.442  0.000170582  0.000135879 
      3.443  0.000173078  0.000137899 
      3.444  0.000175029  0.000139471 
      3.445  0.000176666  0.000140779 
      3.446  0.000177918  0.000141809 
      3.447  0.000178999  0.000142674 
      3.448   0.00018072  0.000144078 
      3.449  0.000182607  0.000145586 
       3.45  0.000183396  0.000146263 
      3.451  0.000183905  0.000146673 
      3.452  0.000183936  0.000146732 
      3.453  0.000183452   0.00014635 
      3.454  0.000183345  0.000146269 
      3.455  0.000185594  0.000148097 
      3.456   0.00018722  0.000149399 
      3.457  0.000187953  0.000150034 
      3.458  0.000188661  0.000150603 
      3.459    0.0001899  0.000151628 
       3.46  0.000190873  0.000152409 
      3.461  0.000191978  0.000153293 
      3.462  0.000194102  0.000155023 
      3.463  0.000195384  0.000156048 
      3.464  0.000195731  0.000156359 
      3.465  0.000195813  0.000156443 
      3.466  0.000196293  0.000156828 
      3.467  0.000195904  0.000156551 
      3.468  0.000195697  0.000156388 
      3.469   0.00019529  0.000156096 
       3.47  0.000194284  0.000155294 
      3.471  0.000192669  0.000154024 
      3.472  0.000191168   0.00015286 
      3.473  0.000189139  0.000151258 
      3.474  0.000186929  0.000149525 
      3.475  0.000184718  0.000147761 
      3.476  0.000182362  0.000145881 
      3.477  0.000180042  0.000144059 
      3.478  0.000178847  0.000143107 
      3.479  0.000178072  0.000142492 
       3.48   0.00017665  0.000141387 
      3.481  0.000175987  0.000140873 
      3.482  0.000175875  0.000140814 
      3.483  0.000175536  0.000140544 
      3.484  0.000174641   0.00013983 
      3.485  0.000175557  0.000140594 
      3.486   0.00017602  0.000140967 
      3.487  0.000175965  0.000140925 
      3.488  0.000175975  0.000140964 
      3.489  0.000176101  0.000141067 
       3.49  0.000174564  0.000139838 
      3.491  0.000172746  0.000138399 
      3.492  0.000172023  0.000137851 
      3.493  0.000170865  0.000136927 
      3.494  0.000169478  0.000135819 
      3.495  0.000168616  0.000135159 
      3.496  0.000168186  0.000134817 
      3.497  0.000165522  0.000132685 
      3.498   0.00016376  0.000131276 
      3.499  0.000163098  0.000130775 
        3.5  0.000162533  0.000130325 
      3.501  0.000161447  0.000129455 
      3.502  0.000161581  0.000129564 
      3.503  0.000161586  0.000129581 
      3.504  0.000159971  0.000128313 
      3.505  0.000158595   0.00012721 
      3.506  0.000157512  0.000126342 
      3.507  0.000155972  0.000125108 
      3.508  0.000153862  0.000123416 
      3.509  0.000154318  0.000123782 
       3.51  0.000154446  0.000123886 
      3.511  0.000153719  0.000123328 
      3.512  0.000152737  0.000122541 
      3.513  0.000152033  0.000121977 
      3.514   0.00015036  0.000120635 
      3.515  0.000148951  0.000119506 
      3.516  0.000148628  0.000119247 
      3.517    0.0001476  0.000118423 
      3.518  0.000145574  0.000116798 
      3.519  0.000143196  0.000114891 
       3.52   0.00014105  0.000113204 
      3.521  0.000137821  0.000110612 
      3.522  0.000135884  0.000109058 
      3.523  0.000134884  0.000108255 
      3.524  0.000133759   0.00010734 
      3.525    0.0001319  0.000105848 
      3.526  0.000130993   0.00010512 
      3.527  0.000130388  0.000104635 
      3.528  0.000129009  0.000103528 
      3.529  0.000128253  0.000102921 
       3.53  0.000128103  0.000102801 
      3.531  0.000127668  0.000102452 
      3.532  0.000126391  0.000101428 
      3.533   0.00012678  0.000101741 
      3.534  0.000126977    0.0001019 
      3.535  0.000126714  0.000101689 
      3.536  0.000126607  0.000101593 
      3.537  0.000127148  0.000102028 
      3.538  0.000126715  0.000101681 
      3.539  0.000125832  0.000100973 
       3.54  0.000126052  0.000101151 
      3.541  0.000125959  0.000101074 
      3.542   0.00012522   0.00010048 
      3.543  0.000124445  9.98559e-05 
      3.544  0.000124429  9.98308e-05 
      3.545  0.000123045  9.87188e-05 
      3.546    0.0001224  9.81996e-05 
      3.547   0.00012283   9.8543e-05 
      3.548  0.000123338  9.89488e-05 
      3.549  0.000122935  9.86239e-05 
       3.55  0.000123662  9.92054e-05 
      3.551  0.000125634  0.000100778 
      3.552  0.000126043  0.000101106 
      3.553  0.000126271   0.00010129 
      3.554  0.000126962  0.000101845 
      3.555  0.000127651  0.000102399 
      3.556  0.000126681  0.000101611 
      3.557  0.000127296  0.000102105 
      3.558  0.000128058  0.000102717 
      3.559  0.000127534  0.000102298 
       3.56   0.00012638  0.000101373 
      3.561  0.000126169  0.000101194 
      3.562  0.000125838  0.000100929 
      3.563    0.0001244  9.97761e-05 
      3.564  0.000124234  9.96437e-05 
      3.565  0.000123909  9.93837e-05 
      3.566    0.0001225  9.82437e-05 
      3.567  0.000120402  9.65619e-05 
      3.568  0.000120649  9.67607e-05 
      3.569  0.000120528  9.66643e-05 
       3.57  0.000119147  9.55472e-05 
      3.571    0.0001182   9.4769e-05 
      3.572  0.000117701  9.43695e-05 
      3.573  0.000116433  9.33434e-05 
      3.574  0.000114851  9.20758e-05 
      3.575  0.000115881   9.2902e-05 
      3.576  0.000116334  9.32657e-05 
      3.577  0.000115802  9.28298e-05 
      3.578  0.000115108   9.2274e-05 
      3.579  0.000115262   9.2398e-05 
       3.58  0.000114547  9.18157e-05 
      3.581  0.000113908  9.13047e-05 
      3.582  0.000114753  9.19833e-05 
      3.583  0.000115305  9.24171e-05 
      3.584  0.000114717  9.19471e-05 
      3.585  0.000113589  9.10442e-05 
      3.586  0.000113818  9.12193e-05 
      3.587  0.000113135  9.06547e-05 
      3.588  0.000111965  8.97184e-05 
      3.589  0.000111174  8.90762e-05 
       3.59  0.000110421  8.84741e-05 
      3.591  0.000108618  8.70305e-05 
      3.592  0.000106735  8.55138e-05 
      3.593  0.000106875   8.5627e-05 
      3.594  0.000106204  8.50814e-05 
      3.595  0.000104702  8.38792e-05 
      3.596  0.000103228  8.26994e-05 
      3.597  0.000102559  8.21557e-05 
      3.598  0.000100527   8.0529e-05 
      3.599  9.89168e-05  7.92317e-05 
        3.6  9.88223e-05   7.9157e-05 
      3.601   9.8178e-05  7.86337e-05 
      3.602  9.62202e-05  7.70667e-05 
      3.603  9.40908e-05  7.53543e-05 
      3.604  9.38256e-05   7.5143e-05 
      3.605  9.27232e-05  7.42611e-05 
      3.606  9.18107e-05  7.35236e-05 
      3.607  9.22249e-05  7.38563e-05 
      3.608  9.33903e-05  7.47828e-05 
      3.609  9.34424e-05  7.48256e-05 
       3.61  9.31559e-05  7.45893e-05 
      3.611  9.49866e-05  7.60571e-05 
      3.612  9.60698e-05  7.69183e-05 
      3.613  9.66131e-05  7.73553e-05 
      3.614  9.76473e-05  7.81771e-05 
      3.615  9.99463e-05  8.00198e-05 
      3.616  0.000100522  8.04743e-05 
      3.617  0.000100286  8.02788e-05 
      3.618  0.000101346  8.11295e-05 
      3.619  0.000102415  8.19787e-05 
       3.62  0.000102698  8.22074e-05 
      3.621  0.000102828  8.23036e-05 
      3.622  0.000105032  8.40686e-05 
      3.623  0.000106121  8.49322e-05 
      3.624  0.000106629  8.53307e-05 
      3.625  0.000108082  8.64944e-05 
      3.626  0.000110361  8.83098e-05 
      3.627  0.000111557  8.92679e-05 
      3.628  0.000111773  8.94322e-05 
      3.629  0.000113346  9.06821e-05 
       3.63  0.000114309  9.14537e-05 
      3.631  0.000114289  9.14294e-05 
      3.632  0.000114108   9.1286e-05 
      3.633  0.000115156  9.21159e-05 
      3.634  0.000115445  9.23386e-05 
      3.635  0.000114302  9.14259e-05 
      3.636   0.00011457  9.16505e-05 
      3.637  0.000115541  9.24188e-05 
      3.638   0.00011618  9.29314e-05 
      3.639  0.000116338  9.30493e-05 
       3.64  0.000118897  9.50873e-05 
      3.641  0.000121141   9.6883e-05 
      3.642  0.000122163  9.76912e-05 
      3.643  0.000123556  9.87957e-05 
      3.644  0.000125878  0.000100654 
      3.645  0.000127675  0.000102081 
      3.646  0.000127444  0.000101886 
      3.647  0.000128438  0.000102671 
      3.648  0.000129377  0.000103423 
      3.649  0.000129392  0.000103425 
       3.65   0.00012888  0.000103006 
      3.651  0.000129518  0.000103507 
      3.652  0.000130885  0.000104601 
      3.653  0.000130483   0.00010427 
      3.654  0.000130557   0.00010432 
      3.655  0.000131717  0.000105237 
      3.656   0.00013318  0.000106407 
      3.657  0.000133225  0.000106434 
      3.658  0.000134145  0.000107137 
      3.659  0.000135678  0.000108352 
       3.66  0.000135443  0.000108154 
      3.661  0.000134483  0.000107389 
      3.662  0.000134237  0.000107182 
      3.663  0.000135108  0.000107868 
      3.664  0.000134264  0.000107184 
      3.665  0.000133919  0.000106899 
      3.666  0.000134526  0.000107385 
      3.667  0.000135033  0.000107779 
      3.668  0.000134873  0.000107642 
      3.669  0.000134859   0.00010762 
       3.67   0.00013664  0.000109032 
      3.671  0.000137169  0.000109444 
      3.672  0.000136639  0.000109011 
      3.673  0.000136642  0.000109015 
      3.674  0.000137485  0.000109678 
      3.675  0.000137072  0.000109327 
      3.676  0.000135196  0.000107821 
      3.677  0.000135367  0.000107947 
      3.678  0.000135309  0.000107891 
      3.679  0.000134339  0.000107108 
       3.68   0.00013308  0.000106095 
      3.681   0.00013318  0.000106142 
      3.682  0.000132703  0.000105763 
      3.683  0.000130728  0.000104179 
      3.684  0.000129262  0.000103001 
      3.685  0.000128634  0.000102491 
      3.686  0.000127992  0.000101969 
      3.687  0.000125727  0.000100155 
      3.688  0.000124508  9.91746e-05 
      3.689  0.000124355  9.90431e-05 
       3.69   0.00012285  9.78351e-05 
      3.691  0.000120928  9.62953e-05 
      3.692  0.000120019  9.55428e-05 
      3.693  0.000120268  9.57319e-05 
      3.694  0.000118584  9.43825e-05 
      3.695  0.000117473  9.34894e-05 
      3.696   0.00011725   9.3303e-05 
      3.697  0.000116776   9.2917e-05 
      3.698  0.000115225  9.16742e-05 
      3.699   0.00011329  9.01261e-05 
        3.7  0.000113688  9.04157e-05 
      3.701  0.000113563  9.03178e-05 
      3.702  0.000112232  8.92422e-05 
      3.703  0.000111114  8.83452e-05 
      3.704  0.000110849  8.81266e-05 
      3.705  0.000109333  8.68958e-05 
      3.706  0.000105862  8.41295e-05 
      3.707  0.000104515  8.30515e-05 
      3.708  0.000103528  8.22597e-05 
      3.709  0.000101649  8.07429e-05 
       3.71   9.8765e-05  7.84365e-05 
      3.711  9.64415e-05   7.6584e-05 
      3.712   9.5233e-05   7.5617e-05 
      3.713  9.28047e-05  7.36669e-05 
      3.714  9.06811e-05  7.19743e-05 
      3.715  8.99544e-05  7.13835e-05 
      3.716  9.01108e-05  7.15007e-05 
      3.717  8.80864e-05  6.98734e-05 
      3.718  8.59771e-05  6.81937e-05 
      3.719   8.5578e-05  6.78706e-05 
       3.72  8.46204e-05  6.70911e-05 
      3.721  8.28503e-05  6.56815e-05 
      3.722  8.10963e-05  6.42849e-05 
      3.723  8.04862e-05  6.37823e-05 
      3.724  7.92966e-05  6.28337e-05 
      3.725  7.66675e-05  6.07447e-05 
      3.726  7.49402e-05  5.93706e-05 
      3.727  7.43691e-05  5.88946e-05 
      3.728  7.37738e-05  5.84177e-05 
      3.729  7.11215e-05  5.63121e-05 
       3.73  7.10067e-05  5.62045e-05 
      3.731  7.18316e-05  5.68463e-05 
      3.732  7.17911e-05  5.68093e-05 
      3.733  7.11464e-05  5.62828e-05 
      3.734  7.08241e-05  5.60229e-05 
      3.735  7.09964e-05  5.61543e-05 
      3.736  6.94795e-05  5.49385e-05 
      3.737  6.72404e-05  5.31633e-05 
      3.738  6.66003e-05  5.26473e-05 
      3.739  6.66214e-05  5.26487e-05 
       3.74   6.5508e-05  5.17642e-05 
      3.741  6.32476e-05  4.99735e-05 
      3.742  6.37169e-05  5.03396e-05 
      3.743  6.37636e-05  5.03562e-05 
      3.744  6.28602e-05  4.96382e-05 
      3.745  6.17443e-05  4.87525e-05 
      3.746  6.13808e-05  4.84512e-05 
      3.747  6.17706e-05  4.87544e-05 
      3.748  5.98141e-05  4.72059e-05 
      3.749  5.74661e-05  4.53348e-05 
       3.75  5.58983e-05  4.40939e-05 
      3.751   5.4173e-05  4.27289e-05 
      3.752  5.14856e-05  4.05971e-05 
      3.753  5.01291e-05  3.95194e-05 
