 Wavelength  FilterTrans          PCE 
      2.975  2.96264e-06  2.07622e-06 
      2.976  3.38477e-06  2.37053e-06 
      2.977  3.98354e-06  2.78779e-06 
      2.978  4.40481e-06  3.08062e-06 
      2.979  4.81937e-06   3.3691e-06 
       2.98  5.28974e-06  3.69594e-06 
      2.981  5.59079e-06  3.90304e-06 
      2.982  4.91757e-06  3.43129e-06 
      2.983  4.72446e-06  3.29451e-06 
      2.984  4.68709e-06  3.26678e-06 
      2.985   4.7988e-06  3.34293e-06 
      2.986  5.48414e-06  3.81879e-06 
      2.987  5.90219e-06  4.10824e-06 
      2.988  6.03523e-06   4.1987e-06 
      2.989  5.86995e-06  4.08162e-06 
       2.99   5.4852e-06  3.81213e-06 
      2.991  4.86598e-06  3.38005e-06 
      2.992  4.55166e-06  3.16079e-06 
      2.993  4.91372e-06  3.41047e-06 
      2.994  5.95564e-06  4.13241e-06 
      2.995  6.60479e-06  4.58097e-06 
      2.996  6.65254e-06  4.61273e-06 
      2.997   5.8312e-06  4.04116e-06 
      2.998  5.80336e-06  4.02067e-06 
      2.999  5.43397e-06  3.76364e-06 
        3.0  4.93189e-06  3.41415e-06 
      3.001  4.69092e-06  3.24671e-06 
      3.002  4.69829e-06  3.25084e-06 
      3.003  4.44618e-06  3.07481e-06 
      3.004  3.92654e-06  2.71463e-06 
      3.005  3.22506e-06  2.22923e-06 
      3.006  3.40855e-06  2.35536e-06 
      3.007   3.8556e-06  2.66376e-06 
      3.008  4.29845e-06  2.96882e-06 
      3.009  4.10192e-06  2.83224e-06 
       3.01  4.44678e-06  3.06975e-06 
      3.011   4.6996e-06  3.24326e-06 
      3.012  4.69549e-06  3.23975e-06 
      3.013  4.74525e-06  3.27272e-06 
      3.014   4.9581e-06   3.4188e-06 
      3.015  5.15347e-06  3.55278e-06 
      3.016  5.22153e-06  3.59935e-06 
      3.017  4.87872e-06  3.36234e-06 
      3.018  4.63714e-06  3.19519e-06 
      3.019  4.41068e-06  3.03885e-06 
       3.02   4.1317e-06  2.84604e-06 
      3.021  5.03533e-06  3.46774e-06 
      3.022  6.55496e-06   4.5138e-06 
      3.023  8.15239e-06  5.61258e-06 
      3.024  9.13591e-06  6.28903e-06 
      3.025  9.88955e-06  6.80782e-06 
      3.026  1.07221e-05  7.37932e-06 
      3.027  1.14536e-05  7.88276e-06 
      3.028  1.16673e-05  8.02899e-06 
      3.029  1.17099e-05  8.05655e-06 
       3.03  1.19396e-05  8.21458e-06 
      3.031  1.21683e-05  8.37211e-06 
      3.032  1.16234e-05  7.99738e-06 
      3.033  1.14364e-05  7.86808e-06 
      3.034  1.13651e-05  7.82003e-06 
      3.035  1.12394e-05   7.7337e-06 
      3.036  1.04498e-05  7.19055e-06 
      3.037   9.8284e-06  6.76241e-06 
      3.038  9.74206e-06  6.70316e-06 
      3.039  1.02826e-05  7.07599e-06 
       3.04  1.06382e-05  7.32086e-06 
      3.041   1.0633e-05  7.31846e-06 
      3.042   1.0529e-05    7.248e-06 
      3.043   1.0438e-05   7.1857e-06 
      3.044  8.71254e-06  5.99754e-06 
      3.045  7.44911e-06  5.12972e-06 
      3.046  6.67402e-06  4.59618e-06 
      3.047  6.45322e-06  4.44531e-06 
      3.048  5.93165e-06  4.08622e-06 
      3.049  4.91095e-06  3.38434e-06 
       3.05  3.92866e-06  2.70725e-06 
      3.051  3.85447e-06  2.65701e-06 
      3.052  4.27888e-06   2.9496e-06 
      3.053  4.70552e-06  3.24443e-06 
      3.054  5.27229e-06  3.63642e-06 
      3.055   6.4584e-06  4.45505e-06 
      3.056  7.05133e-06  4.86461e-06 
      3.057  7.66587e-06  5.29033e-06 
      3.058  8.31881e-06  5.74163e-06 
      3.059  8.61811e-06  5.95018e-06 
       3.06   8.6588e-06  5.97964e-06 
      3.061  8.33931e-06  5.76108e-06 
      3.062  7.60286e-06  5.25368e-06 
      3.063  6.33363e-06   4.3782e-06 
      3.064  5.10561e-06  3.53022e-06 
      3.065  3.96676e-06  2.74348e-06 
      3.066  3.01085e-06  2.08311e-06 
      3.067  3.26422e-06  2.25899e-06 
      3.068  3.38079e-06  2.34102e-06 
      3.069  3.34631e-06  2.31774e-06 
       3.07  3.14169e-06   2.1768e-06 
      3.071   3.4631e-06  2.40006e-06 
      3.072  3.58865e-06  2.48845e-06 
      3.073  3.70489e-06  2.56966e-06 
      3.074  4.04469e-06   2.8069e-06 
      3.075  4.66345e-06  3.23707e-06 
      3.076  5.65784e-06  3.92949e-06 
      3.077   6.8309e-06  4.74582e-06 
      3.078  7.80674e-06  5.42624e-06 
      3.079  7.99185e-06  5.55679e-06 
       3.08  8.18062e-06  5.69061e-06 
      3.081  8.33846e-06  5.80438e-06 
      3.082  8.02562e-06  5.58808e-06 
      3.083  8.32861e-06  5.80181e-06 
      3.084  8.68565e-06  6.05404e-06 
      3.085  8.91341e-06  6.21641e-06 
      3.086   8.7433e-06  6.10131e-06 
      3.087  8.00907e-06  5.59161e-06 
      3.088  6.92846e-06  4.83999e-06 
      3.089  5.69937e-06   3.9837e-06 
       3.09   5.5662e-06  3.89287e-06 
      3.091  5.72186e-06  4.00402e-06 
      3.092  6.16796e-06  4.31864e-06 
      3.093  6.86976e-06  4.81226e-06 
      3.094  6.21932e-06  4.35956e-06 
      3.095  5.73666e-06   4.0231e-06 
      3.096  5.53687e-06   3.8852e-06 
      3.097  5.75348e-06  4.04036e-06 
      3.098  6.46885e-06  4.54531e-06 
      3.099  7.02839e-06  4.94075e-06 
        3.1  7.41378e-06   5.2163e-06 
      3.101   7.6035e-06  5.35269e-06 
      3.102  7.72003e-06  5.43828e-06 
      3.103  7.92549e-06  5.58605e-06 
      3.104  8.27547e-06  5.83775e-06 
      3.105  8.88386e-06  6.27168e-06 
      3.106   9.1747e-06  6.48123e-06 
      3.107  9.02826e-06  6.38327e-06 
      3.108  8.50023e-06   6.0132e-06 
      3.109  7.87161e-06  5.57272e-06 
       3.11  7.81507e-06  5.53688e-06 
      3.111  8.00971e-06  5.67974e-06 
      3.112  8.25386e-06  5.85863e-06 
      3.113  7.78928e-06  5.53313e-06 
      3.114  7.16588e-06  5.09421e-06 
      3.115  6.96744e-06  4.95746e-06 
      3.116  7.46111e-06  5.31281e-06 
      3.117  8.18402e-06  5.83329e-06 
      3.118  9.46943e-06  6.75467e-06 
      3.119  1.06634e-05  7.61219e-06 
       3.12  1.12744e-05  8.05794e-06 
      3.121  1.11804e-05  7.99701e-06 
      3.122  1.12792e-05  8.07571e-06 
      3.123   1.1622e-05  8.32765e-06 
      3.124  1.22905e-05  8.81541e-06 
      3.125  1.29453e-05  9.29626e-06 
      3.126  1.31163e-05   9.4264e-06 
      3.127  1.29242e-05  9.29758e-06 
      3.128  1.26029e-05  9.07638e-06 
      3.129  1.10427e-05  7.95895e-06 
       3.13  9.80051e-06  7.07066e-06 
      3.131  9.12469e-06  6.59075e-06 
      3.132  9.21915e-06  6.66536e-06 
      3.133  8.93562e-06  6.46518e-06 
      3.134  8.89495e-06  6.44257e-06 
      3.135  9.14531e-06  6.63023e-06 
      3.136  9.22802e-06  6.69729e-06 
      3.137  9.64513e-06  7.00742e-06 
      3.138  1.02511e-05  7.45477e-06 
      3.139  1.10161e-05  8.01957e-06 
       3.14  1.20935e-05  8.81231e-06 
      3.141  1.27745e-05  9.31866e-06 
      3.142  1.31941e-05  9.63422e-06 
      3.143  1.33864e-05  9.78527e-06 
      3.144  1.26146e-05  9.23114e-06 
      3.145  1.17142e-05  8.58156e-06 
      3.146  1.10015e-05  8.06738e-06 
      3.147  1.07836e-05  7.91618e-06 
      3.148  1.04976e-05  7.71379e-06 
      3.149  1.02863e-05  7.56673e-06 
       3.15   1.0375e-05  7.63947e-06 
      3.151  1.11221e-05  8.19829e-06 
      3.152  1.20545e-05   8.8941e-06 
      3.153  1.20147e-05  8.87508e-06 
      3.154  1.13462e-05   8.3893e-06 
      3.155  1.10005e-05  8.14232e-06 
      3.156  1.05758e-05  7.83712e-06 
      3.157  1.02644e-05  7.61442e-06 
      3.158  1.01601e-05  7.54425e-06 
      3.159  1.05051e-05  7.80869e-06 
       3.16  9.88699e-06  7.35626e-06 
      3.161  9.03954e-06   6.7329e-06 
      3.162  8.14081e-06  6.06933e-06 
      3.163  7.02085e-06  5.23992e-06 
      3.164   7.0476e-06  5.26494e-06 
      3.165  7.46064e-06  5.58001e-06 
      3.166  7.89509e-06  5.91062e-06 
      3.167  7.85592e-06  5.88755e-06 
      3.168  7.35866e-06  5.52017e-06 
      3.169  6.40881e-06  4.81274e-06 
       3.17  5.00256e-06  3.76031e-06 
      3.171  5.15191e-06   3.8767e-06 
      3.172  5.41181e-06   4.0762e-06 
      3.173  5.56069e-06  4.19151e-06 
      3.174  5.33327e-06  4.02437e-06 
      3.175  4.78232e-06  3.61212e-06 
      3.176  4.46667e-06  3.37695e-06 
      3.177  4.60941e-06  3.48859e-06 
      3.178  5.61756e-06   4.2548e-06 
      3.179   6.9212e-06  5.24779e-06 
       3.18  7.97497e-06  6.05321e-06 
      3.181  8.50658e-06  6.46146e-06 
      3.182  7.87215e-06   5.9852e-06 
      3.183  6.67232e-06  5.07775e-06 
      3.184  5.76615e-06  4.39181e-06 
      3.185  5.30012e-06  4.04066e-06 
      3.186  5.09454e-06  3.88678e-06 
      3.187  5.01589e-06  3.83038e-06 
      3.188  4.77976e-06  3.65273e-06 
      3.189  4.23772e-06  3.24155e-06 
       3.19  3.02628e-06  2.31658e-06 
      3.191  2.02307e-06  1.54995e-06 
      3.192  1.58911e-06  1.21839e-06 
      3.193  1.94315e-06  1.49126e-06 
      3.194  2.64054e-06  2.02799e-06 
      3.195  3.25553e-06  2.50218e-06 
      3.196   3.8954e-06  2.99592e-06 
      3.197   4.6566e-06   3.5844e-06 
      3.198  5.76807e-06  4.44327e-06 
      3.199  6.26446e-06  4.82925e-06 
        3.2  6.51024e-06  5.02247e-06 
      3.201  7.02172e-06  5.41951e-06 
      3.202  8.28991e-06  6.40187e-06 
      3.203  9.61731e-06  7.43184e-06 
      3.204  1.08671e-05  8.40228e-06 
      3.205  1.18488e-05  9.16545e-06 
      3.206  1.30464e-05  1.00974e-05 
      3.207   1.4089e-05  1.09093e-05 
      3.208  1.47985e-05   1.1465e-05 
      3.209  1.47229e-05  1.14115e-05 
       3.21  1.51088e-05  1.17159e-05 
      3.211  1.56336e-05  1.21294e-05 
      3.212  1.60408e-05  1.24507e-05 
      3.213  1.52778e-05  1.18649e-05 
      3.214  1.40209e-05  1.08946e-05 
      3.215  1.26901e-05  9.86479e-06 
      3.216  1.14689e-05  8.91933e-06 
      3.217  1.03868e-05  8.08211e-06 
      3.218   9.1781e-06  7.14322e-06 
      3.219   7.9812e-06  6.21437e-06 
       3.22  6.89503e-06  5.37098e-06 
      3.221  6.04276e-06  4.70812e-06 
      3.222  5.81217e-06  4.53038e-06 
      3.223   5.9142e-06  4.61233e-06 
      3.224  6.05661e-06  4.72442e-06 
      3.225  6.07878e-06  4.74423e-06 
      3.226  5.88038e-06  4.59038e-06 
      3.227   5.4442e-06  4.25169e-06 
      3.228  4.72165e-06  3.68821e-06 
      3.229  4.65326e-06  3.63633e-06 
       3.23  4.76512e-06  3.72455e-06 
      3.231  5.00486e-06  3.91288e-06 
      3.232  5.38808e-06  4.21435e-06 
      3.233  5.52889e-06  4.32552e-06 
      3.234  5.67866e-06  4.44376e-06 
      3.235  5.89167e-06  4.61298e-06 
      3.236  6.18119e-06  4.84082e-06 
      3.237  6.89802e-06  5.40349e-06 
      3.238  7.76343e-06  6.08285e-06 
      3.239  8.61717e-06   6.7527e-06 
       3.24  8.88549e-06  6.96462e-06 
      3.241  9.09905e-06  7.13514e-06 
      3.242  9.14171e-06  7.17027e-06 
      3.243  8.89851e-06  6.98189e-06 
      3.244  7.50903e-06  5.89305e-06 
      3.245  6.45795e-06  5.06883e-06 
      3.246  5.83446e-06  4.58052e-06 
      3.247  5.74598e-06  4.51212e-06 
      3.248  6.02916e-06  4.73559e-06 
      3.249  6.08179e-06  4.77804e-06 
       3.25  6.03173e-06  4.73886e-06 
      3.251  6.05369e-06   4.7572e-06 
      3.252  6.45399e-06  5.07293e-06 
      3.253  7.17391e-06  5.63951e-06 
      3.254  8.32632e-06  6.54694e-06 
      3.255  1.02116e-05  8.03115e-06 
      3.256  1.24286e-05  9.77502e-06 
      3.257  1.35416e-05  1.06528e-05 
      3.258  1.35567e-05  1.06671e-05 
      3.259  1.31683e-05  1.03628e-05 
       3.26  1.34695e-05  1.06001e-05 
      3.261  1.38452e-05  1.08981e-05 
      3.262  1.40363e-05  1.10508e-05 
      3.263  1.34604e-05  1.05975e-05 
      3.264  1.24465e-05   9.8003e-06 
      3.265  1.11013e-05  8.74294e-06 
      3.266  9.43838e-06  7.43336e-06 
      3.267  7.26215e-06  5.72063e-06 
      3.268  6.21958e-06   4.8999e-06 
      3.269   5.6847e-06  4.47853e-06 
       3.27  5.27443e-06   4.1562e-06 
      3.271  4.96081e-06  3.90912e-06 
      3.272  4.76221e-06  3.75306e-06 
      3.273  4.68191e-06  3.68982e-06 
      3.274  4.73332e-06  3.73117e-06 
      3.275  4.88828e-06  3.85337e-06 
      3.276  5.02488e-06  3.96151e-06 
      3.277  5.19068e-06  4.09227e-06 
      3.278  5.47638e-06  4.31847e-06 
      3.279   6.3191e-06  4.98307e-06 
       3.28  6.98089e-06  5.50558e-06 
      3.281  7.22943e-06  5.70111e-06 
      3.282  6.61088e-06  5.21395e-06 
      3.283  5.92691e-06  4.67507e-06 
      3.284  5.62614e-06   4.4379e-06 
      3.285  5.66354e-06   4.4684e-06 
      3.286  5.46408e-06  4.31066e-06 
      3.287  5.19347e-06  4.09724e-06 
      3.288  5.08164e-06  4.00992e-06 
      3.289  5.17305e-06  4.08211e-06 
       3.29  5.18935e-06  4.09462e-06 
      3.291  5.37887e-06  4.24512e-06 
      3.292  5.62835e-06  4.44209e-06 
      3.293  5.88566e-06  4.64477e-06 
      3.294   6.2219e-06  4.91123e-06 
      3.295  6.27622e-06  4.95419e-06 
      3.296  6.42814e-06  5.07367e-06 
      3.297   6.9946e-06  5.52202e-06 
      3.298  7.57502e-06  5.97973e-06 
      3.299  7.48772e-06  5.91154e-06 
        3.3  6.87472e-06  5.42822e-06 
      3.301  5.88311e-06  4.64525e-06 
      3.302  5.37927e-06  4.24831e-06 
      3.303   5.4665e-06  4.31675e-06 
      3.304  6.07912e-06  4.80201e-06 
      3.305  7.12581e-06  5.62823e-06 
      3.306  8.53249e-06  6.74066e-06 
      3.307   9.4429e-06  7.45991e-06 
      3.308  9.85469e-06  7.78602e-06 
      3.309  1.01319e-05  8.00588e-06 
       3.31  1.10759e-05  8.75268e-06 
      3.311  1.19402e-05  9.43574e-06 
      3.312  1.24571e-05  9.84624e-06 
      3.313  1.21863e-05  9.63224e-06 
      3.314  1.14573e-05  9.05698e-06 
      3.315  1.05006e-05  8.30072e-06 
      3.316   9.3847e-06  7.41864e-06 
      3.317  7.93772e-06  6.27545e-06 
      3.318  7.41589e-06  5.86352e-06 
      3.319  7.46316e-06   5.9003e-06 
       3.32  7.85578e-06  6.21201e-06 
      3.321  7.34806e-06   5.8101e-06 
      3.322  7.01099e-06  5.54431e-06 
      3.323  6.84107e-06  5.41064e-06 
      3.324  6.84898e-06  5.41707e-06 
      3.325  7.70057e-06  6.09082e-06 
      3.326  8.12624e-06  6.42899e-06 
      3.327   8.1802e-06  6.47188e-06 
      3.328  7.97624e-06  6.31005e-06 
      3.329  7.71847e-06  6.10632e-06 
       3.33  7.40066e-06  5.85565e-06 
      3.331  7.20393e-06  5.70065e-06 
      3.332  7.60581e-06   6.0181e-06 
      3.333  7.97373e-06   6.3093e-06 
      3.334  8.31632e-06   6.5818e-06 
      3.335  8.45247e-06  6.68893e-06 
      3.336  7.61244e-06  6.02486e-06 
      3.337  6.98399e-06  5.52695e-06 
      3.338  6.64085e-06  5.25654e-06 
      3.339  6.55619e-06  5.18959e-06 
       3.34  6.30319e-06  4.98887e-06 
      3.341  5.88757e-06  4.65998e-06 
      3.342  5.20955e-06  4.12339e-06 
      3.343  4.24029e-06  3.35625e-06 
      3.344  3.58605e-06  2.83903e-06 
      3.345  3.41538e-06  2.70366e-06 
      3.346  3.64806e-06   2.8879e-06 
      3.347  4.24749e-06  3.36247e-06 
      3.348  4.72327e-06  3.73877e-06 
      3.349   4.9171e-06  3.89225e-06 
       3.35  4.89282e-06  3.87309e-06 
      3.351  4.71389e-06  3.73232e-06 
      3.352  4.67428e-06  3.70066e-06 
      3.353  4.95532e-06  3.92367e-06 
      3.354  5.53981e-06  4.38659e-06 
      3.355  6.40403e-06  5.07051e-06 
      3.356  6.45672e-06  5.11237e-06 
      3.357   6.0444e-06  4.78603e-06 
      3.358    5.388e-06  4.26595e-06 
      3.359  5.01698e-06  3.97311e-06 
       3.36  5.21766e-06  4.13215e-06 
      3.361   5.4111e-06  4.28542e-06 
      3.362  5.40247e-06   4.2782e-06 
      3.363  4.89535e-06  3.87668e-06 
      3.364  4.39821e-06  3.48304e-06 
      3.365  3.76681e-06  2.98307e-06 
      3.366  2.96864e-06  2.35101e-06 
      3.367  2.30514e-06  1.82539e-06 
      3.368  2.09659e-06  1.66027e-06 
      3.369  2.22978e-06  1.76631e-06 
       3.37  2.63322e-06  2.08593e-06 
      3.371  2.54157e-06  2.01315e-06 
      3.372  2.52617e-06  2.00098e-06 
      3.373  2.54395e-06   2.0151e-06 
      3.374  2.55537e-06  2.02418e-06 
      3.375  2.58268e-06  2.04584e-06 
      3.376  2.63764e-06  2.08919e-06 
      3.377  2.77249e-06  2.19604e-06 
      3.378  3.07646e-06  2.43685e-06 
      3.379  3.86218e-06  3.05926e-06 
       3.38  4.58311e-06  3.63112e-06 
      3.381  5.14564e-06  4.07686e-06 
      3.382  5.42933e-06  4.30122e-06 
      3.383   5.2445e-06  4.15486e-06 
      3.384  5.37031e-06  4.25458e-06 
      3.385  5.88335e-06   4.6611e-06 
      3.386  6.54475e-06  5.18517e-06 
      3.387  7.21802e-06  5.71865e-06 
      3.388  7.86348e-06  6.23139e-06 
      3.389   8.3784e-06  6.63953e-06 
       3.39  8.13404e-06  6.44529e-06 
      3.391  7.71096e-06  6.11013e-06 
      3.392   7.3244e-06   5.8039e-06 
      3.393  7.10554e-06  5.63055e-06 
      3.394  7.43547e-06  5.89207e-06 
      3.395  7.27614e-06  5.76707e-06 
      3.396  6.83158e-06  5.41534e-06 
      3.397  6.23867e-06  4.94541e-06 
      3.398  5.74471e-06  4.55391e-06 
      3.399  5.61122e-06  4.44815e-06 
        3.4  5.72158e-06  4.53521e-06 
      3.401  5.95252e-06  4.71933e-06 
      3.402  5.78654e-06  4.58782e-06 
      3.403  5.91105e-06  4.68759e-06 
      3.404  6.34233e-06   5.0297e-06 
      3.405  7.07202e-06  5.60905e-06 
      3.406  7.76923e-06  6.16341e-06 
      3.407  8.18182e-06  6.49085e-06 
      3.408  8.28078e-06  6.56949e-06 
      3.409  8.04978e-06  6.38766e-06 
       3.41  8.63149e-06   6.8494e-06 
      3.411  9.14208e-06  7.25615e-06 
      3.412  9.39459e-06  7.45743e-06 
      3.413  9.47413e-06  7.52067e-06 
      3.414  9.12564e-06  7.24562e-06 
      3.415  8.54761e-06  6.78677e-06 
      3.416  7.81808e-06  6.20887e-06 
      3.417   7.0509e-06  5.59968e-06 
      3.418  6.84988e-06  5.44178e-06 
      3.419  7.03233e-06   5.5868e-06 
       3.42  7.45416e-06    5.922e-06 
      3.421  6.45477e-06  5.12906e-06 
      3.422  5.65865e-06  4.49596e-06 
      3.423  5.19877e-06  4.13139e-06 
      3.424  5.22747e-06  4.15461e-06 
      3.425  5.85819e-06  4.65682e-06 
      3.426  6.75939e-06  5.37318e-06 
      3.427  7.94713e-06  6.31731e-06 
      3.428  9.48553e-06  7.54173e-06 
      3.429  1.10238e-05  8.76473e-06 
       3.43  1.18021e-05  9.38542e-06 
      3.431  1.18866e-05  9.45385e-06 
      3.432  1.15153e-05  9.16069e-06 
      3.433  1.11762e-05  8.89119e-06 
      3.434  1.09733e-05  8.73181e-06 
      3.435   1.0876e-05  8.65464e-06 
      3.436  1.07037e-05  8.51868e-06 
      3.437  1.03856e-05   8.2683e-06 
      3.438  9.78466e-06   7.7901e-06 
      3.439  8.79902e-06  7.00702e-06 
       3.44  7.05563e-06  5.61885e-06 
      3.441  5.96385e-06  4.75047e-06 
      3.442  5.32693e-06  4.24324e-06 
      3.443  5.09528e-06  4.05964e-06 
      3.444  5.53239e-06  4.40846e-06 
      3.445  5.57386e-06  4.44161e-06 
      3.446  5.25895e-06  4.19162e-06 
      3.447  4.59498e-06   3.6625e-06 
      3.448   3.7974e-06  3.02746e-06 
      3.449  3.41588e-06  2.72336e-06 
       3.45  3.46446e-06    2.763e-06 
      3.451  3.99644e-06  3.18736e-06 
      3.452  4.57848e-06  3.65241e-06 
      3.453  4.93689e-06  3.93844e-06 
      3.454  4.94928e-06  3.94843e-06 
      3.455  4.37676e-06   3.4925e-06 
      3.456  4.21944e-06  3.36706e-06 
      3.457  4.14067e-06   3.3053e-06 
      3.458  4.00691e-06  3.19862e-06 
      3.459  3.54247e-06  2.82852e-06 
       3.46  3.17447e-06  2.53476e-06 
      3.461  3.15137e-06  2.51635e-06 
      3.462  3.45459e-06  2.75906e-06 
      3.463  3.72287e-06  2.97337e-06 
      3.464  3.60269e-06    2.878e-06 
      3.465  3.59337e-06  2.87088e-06 
      3.466  3.86379e-06  3.08697e-06 
      3.467  4.26271e-06  3.40643e-06 
      3.468  4.39504e-06  3.51222e-06 
      3.469  4.56603e-06  3.64965e-06 
       3.47  4.94971e-06  3.95637e-06 
      3.471   5.4624e-06  4.36678e-06 
      3.472  5.58295e-06  4.46419e-06 
      3.473   5.4804e-06  4.38277e-06 
      3.474  5.29071e-06  4.23206e-06 
      3.475  5.51424e-06    4.411e-06 
      3.476  5.44128e-06  4.35277e-06 
      3.477  5.06778e-06  4.05494e-06 
      3.478  4.37632e-06  3.50178e-06 
      3.479  4.12053e-06  3.29721e-06 
       3.48  3.95591e-06  3.16622e-06 
      3.481  3.76239e-06  3.01169e-06 
      3.482  3.32689e-06  2.66366e-06 
      3.483  2.64522e-06  2.11792e-06 
      3.484  1.95666e-06  1.56664e-06 
      3.485  1.38533e-06  1.10944e-06 
      3.486  1.25101e-06  1.00188e-06 
      3.487  1.42877e-06  1.14426e-06 
      3.488  1.63275e-06  1.30791e-06 
      3.489  1.78456e-06  1.42954e-06 
       3.49  1.88924e-06  1.51341e-06 
      3.491  1.83413e-06  1.46945e-06 
      3.492  1.75981e-06  1.41023e-06 
      3.493  1.75823e-06    1.409e-06 
      3.494  2.21386e-06  1.77418e-06 
      3.495  2.43811e-06  1.95433e-06 
      3.496  2.44842e-06  1.96265e-06 
      3.497   2.2451e-06  1.79971e-06 
      3.498  1.98227e-06  1.58906e-06 
      3.499   2.2125e-06  1.77402e-06 
        3.5  2.84905e-06  2.28448e-06 
      3.501  3.82813e-06  3.06956e-06 
      3.502   4.2691e-06  3.42317e-06 
      3.503  4.57133e-06  3.66591e-06 
      3.504  4.62617e-06  3.71066e-06 
      3.505   4.1807e-06  3.35337e-06 
      3.506  4.31483e-06  3.46097e-06 
      3.507  4.73201e-06  3.79562e-06 
      3.508   5.2778e-06  4.23343e-06 
      3.509  5.62561e-06  4.51244e-06 
       3.51  5.42875e-06  4.35456e-06 
      3.511  4.76163e-06  3.82024e-06 
      3.512  3.78987e-06  3.04062e-06 
      3.513  3.21838e-06  2.58212e-06 
      3.514  2.96937e-06  2.38235e-06 
      3.515  3.15506e-06  2.53135e-06 
      3.516  3.77298e-06  3.02713e-06 
      3.517  4.34646e-06  3.48726e-06 
      3.518  4.88629e-06   3.9204e-06 
      3.519  5.29026e-06  4.24454e-06 
       3.52  5.48527e-06  4.40237e-06 
      3.521  5.29243e-06  4.24759e-06 
      3.522  5.20236e-06   4.1753e-06 
      3.523  5.21501e-06  4.18545e-06 
      3.524  5.33796e-06  4.28367e-06 
      3.525  5.47623e-06  4.39462e-06 
      3.526  5.43614e-06  4.36244e-06 
      3.527  5.22973e-06   4.1968e-06 
      3.528  4.86148e-06  3.90128e-06 
      3.529  3.79693e-06  3.04699e-06 
       3.53  3.00326e-06  2.41007e-06 
      3.531  2.53311e-06   2.0328e-06 
      3.532  2.37913e-06  1.90924e-06 
      3.533  2.42371e-06  1.94503e-06 
      3.534  2.96951e-06  2.38305e-06 
      3.535  3.99072e-06   3.2026e-06 
      3.536  5.26056e-06  4.22124e-06 
      3.537  5.42736e-06  4.35511e-06 
      3.538   5.1524e-06   4.1345e-06 
      3.539  4.72564e-06  3.79207e-06 
       3.54  4.86738e-06  3.90584e-06 
      3.541  5.42033e-06  4.34948e-06 
      3.542  6.23785e-06   5.0054e-06 
      3.543  7.22379e-06  5.79644e-06 
      3.544  7.83899e-06  6.28931e-06 
      3.545  7.36345e-06  5.90768e-06 
      3.546  6.32709e-06  5.07613e-06 
      3.547  5.07668e-06  4.07287e-06 
      3.548  4.95053e-06   3.9716e-06 
      3.549   4.9325e-06  3.95707e-06 
       3.55  4.90977e-06  3.93877e-06 
      3.551  4.75912e-06  3.81754e-06 
      3.552  4.24431e-06  3.40461e-06 
      3.553  3.54692e-06  2.84522e-06 
      3.554  2.77414e-06  2.22534e-06 
      3.555  2.09028e-06  1.67678e-06 
      3.556  1.87614e-06  1.50485e-06 
      3.557  1.65535e-06  1.32777e-06 
      3.558  1.40426e-06  1.12638e-06 
      3.559  1.19748e-06  9.60524e-07 
       3.56  1.18692e-06  9.52062e-07 
      3.561   1.1967e-06  9.59811e-07 
      3.562  1.17229e-06  9.40239e-07 
      3.563  1.02746e-06  8.24083e-07 
      3.564  8.28496e-07  6.64507e-07 
      3.565  7.10491e-07  5.69863e-07 
      3.566  7.05759e-07  5.66012e-07 
      3.567  6.89124e-07  5.52675e-07 
      3.568   5.5304e-07  4.43539e-07 
      3.569  3.54201e-07  2.84072e-07 
       3.57  1.27889e-07  1.02558e-07 
      3.571  4.51665e-08  3.62131e-08 
      3.572  1.99653e-08  1.60076e-08 
      3.573  8.63845e-08  6.92538e-08 
      3.574  2.79428e-07  2.24017e-07 
      3.575  6.83688e-07  5.48114e-07 
      3.576  1.26889e-06  1.01728e-06 
      3.577  1.88959e-06  1.51474e-06 
      3.578  2.35192e-06  1.88537e-06 
      3.579  2.90071e-06  2.32531e-06 
       3.58  3.64909e-06  2.92494e-06 
      3.581  4.43298e-06  3.55332e-06 
      3.582  4.89183e-06  3.92117e-06 
      3.583  5.19094e-06  4.16055e-06 
      3.584   5.4227e-06  4.34636e-06 
      3.585  5.55351e-06  4.45127e-06 
      3.586  5.41613e-06  4.34075e-06 
      3.587  5.16733e-06  4.14056e-06 
      3.588  4.96047e-06  3.97486e-06 
      3.589  4.77981e-06  3.82974e-06 
       3.59  4.30547e-06  3.44973e-06 
      3.591  3.55972e-06  2.85224e-06 
      3.592  2.89441e-06  2.31894e-06 
      3.593   2.4543e-06  1.96636e-06 
      3.594  2.17907e-06  1.74568e-06 
      3.595  1.98217e-06  1.58796e-06 
      3.596  1.77943e-06  1.42556e-06 
      3.597  1.51347e-06  1.21238e-06 
      3.598  1.09925e-06  8.80574e-07 
      3.599  7.40919e-07  5.93471e-07 
        3.6  4.89551e-07  3.92132e-07 
      3.601   4.0782e-07  3.26635e-07 
      3.602  4.28264e-07  3.43014e-07 
      3.603  6.77055e-07  5.42231e-07 
      3.604  1.11108e-06  8.89841e-07 
      3.605  1.67014e-06   1.3376e-06 
      3.606  2.08442e-06  1.66924e-06 
      3.607  2.43293e-06  1.94836e-06 
      3.608  2.69946e-06  2.16161e-06 
      3.609  2.81263e-06  2.25226e-06 
